year,month,sector,nom_ent,trab
2009,3,Construcción,Sonora,42649
2009,3,Construcción,Tabasco,25120
2009,3,Construcción,Tamaulipas,46999
2009,3,Construcción,Tlaxcala,3674
2009,3,Construcción,Veracruz,72676
2009,3,Construcción,Yucatan,19145
2009,3,Construcción,Zacatecas,15149
2009,4,Construcción,Aguascalientes,14374
2009,4,Construcción,Baja California,34852
2009,4,Construcción,Baja California Sur,16397
2009,4,Construcción,Campeche,28366
2009,4,Construcción,Chiapas,15483
2009,4,Construcción,Chihuahua,32593
2009,4,Construcción,Ciudad de México,123776
2009,4,Construcción,Coahuila,41235
2009,4,Construcción,Colima,8846
2009,4,Construcción,Durango,15143
2009,4,Construcción,Guanajuato,44988
2009,4,Construcción,Guerrero,19532
2009,4,Construcción,Hidalgo,15484
2009,4,Construcción,Jalisco,85872
2009,4,Construcción,Mexico,73386
2009,4,Construcción,Michoacan,27205
2009,4,Construcción,Morelos,9924
2009,4,Construcción,Nayarit,14130
2009,4,Construcción,Nuevo Leon,95420
2009,4,Construcción,Oaxaca,14148
2009,4,Construcción,Puebla,29793
2009,4,Construcción,Queretaro,27583
2009,4,Construcción,Quintana Roo,27752
2009,4,Construcción,San Luis Potosi,24773
2009,4,Construcción,Sinaloa,35787
2009,4,Construcción,Sonora,42666
2009,4,Construcción,Tabasco,24996
2009,4,Construcción,Tamaulipas,45839
2009,4,Construcción,Tlaxcala,3787
2009,4,Construcción,Veracruz,73688
2009,4,Construcción,Yucatan,18885
2009,4,Construcción,Zacatecas,14596
2009,5,Construcción,Aguascalientes,14089
2009,5,Construcción,Baja California,35605
2009,5,Construcción,Baja California Sur,16513
2009,5,Construcción,Campeche,29160
2009,5,Construcción,Chiapas,16114
2009,5,Construcción,Chihuahua,31900
2009,5,Construcción,Ciudad de México,122748
2009,5,Construcción,Coahuila,39824
2009,5,Construcción,Colima,8625
2009,5,Construcción,Durango,15218
2009,5,Construcción,Guanajuato,43847
2009,5,Construcción,Guerrero,18386
2009,5,Construcción,Hidalgo,15431
2009,5,Construcción,Jalisco,86050
2009,5,Construcción,Mexico,74307
2009,5,Construcción,Michoacan,27140
2009,5,Construcción,Morelos,10374
2009,5,Construcción,Nayarit,14247
2009,5,Construcción,Nuevo Leon,95835
2009,5,Construcción,Oaxaca,14292
2009,5,Construcción,Puebla,30325
2009,5,Construcción,Queretaro,28106
2009,5,Construcción,Quintana Roo,26209
2009,5,Construcción,San Luis Potosi,25432
2009,5,Construcción,Sinaloa,36009
2009,5,Construcción,Sonora,42217
2009,5,Construcción,Tabasco,25233
2009,5,Construcción,Tamaulipas,44546
2009,5,Construcción,Tlaxcala,3896
2009,5,Construcción,Veracruz,73815
2009,5,Construcción,Yucatan,19171
2009,5,Construcción,Zacatecas,14353
2009,6,Construcción,Aguascalientes,14390
2009,6,Construcción,Baja California,35760
2009,6,Construcción,Baja California Sur,16325
2009,6,Construcción,Campeche,29718
2009,6,Construcción,Chiapas,16160
2009,6,Construcción,Chihuahua,32377
2009,6,Construcción,Ciudad de México,122770
2009,6,Construcción,Coahuila,40080
2009,6,Construcción,Colima,8960
2009,6,Construcción,Durango,15468
2009,6,Construcción,Guanajuato,46828
2009,6,Construcción,Guerrero,19208
2009,6,Construcción,Hidalgo,15658
2009,6,Construcción,Jalisco,86933
2009,6,Construcción,Mexico,73887
2009,6,Construcción,Michoacan,27447
2009,6,Construcción,Morelos,10882
2009,6,Construcción,Nayarit,14645
2009,6,Construcción,Nuevo Leon,96990
2009,6,Construcción,Oaxaca,16355
2009,6,Construcción,Puebla,30357
2009,6,Construcción,Queretaro,28358
2009,6,Construcción,Quintana Roo,25904
2009,6,Construcción,San Luis Potosi,25467
2009,6,Construcción,Sinaloa,36414
2009,6,Construcción,Sonora,42733
2009,6,Construcción,Tabasco,25257
2009,6,Construcción,Tamaulipas,44956
2009,6,Construcción,Tlaxcala,3990
2009,6,Construcción,Veracruz,74665
2009,6,Construcción,Yucatan,19975
2009,6,Construcción,Zacatecas,14469
2009,7,Construcción,Aguascalientes,15070
2009,7,Construcción,Baja California,36229
2009,7,Construcción,Baja California Sur,16177
2009,7,Construcción,Campeche,29253
2009,7,Construcción,Chiapas,16303
2009,7,Construcción,Chihuahua,32906
2009,7,Construcción,Ciudad de México,121295
2009,7,Construcción,Coahuila,40472
2009,7,Construcción,Colima,9237
2009,7,Construcción,Durango,15573
2009,7,Construcción,Guanajuato,46772
2009,7,Construcción,Guerrero,19703
2009,7,Construcción,Hidalgo,15778
2009,7,Construcción,Jalisco,88329
2009,7,Construcción,Mexico,75112
2009,7,Construcción,Michoacan,27808
2009,7,Construcción,Morelos,10693
2009,7,Construcción,Nayarit,15106
2009,7,Construcción,Nuevo Leon,97524
2009,7,Construcción,Oaxaca,14285
2009,7,Construcción,Puebla,30563
2009,7,Construcción,Queretaro,28312
2009,7,Construcción,Quintana Roo,25966
2009,7,Construcción,San Luis Potosi,24905
2009,7,Construcción,Sinaloa,37938
2009,7,Construcción,Sonora,42622
2009,7,Construcción,Tabasco,26043
2009,7,Construcción,Tamaulipas,44667
2009,7,Construcción,Tlaxcala,4190
2009,7,Construcción,Veracruz,75738
2009,7,Construcción,Yucatan,21260
2009,7,Construcción,Zacatecas,14463
2009,8,Construcción,Aguascalientes,15636
2009,8,Construcción,Baja California,36097
2009,8,Construcción,Baja California Sur,16335
2009,8,Construcción,Campeche,28761
2009,8,Construcción,Chiapas,16780
2009,8,Construcción,Chihuahua,33631
2009,8,Construcción,Ciudad de México,120983
2009,8,Construcción,Coahuila,40622
2009,8,Construcción,Colima,9579
2009,8,Construcción,Durango,15233
2009,8,Construcción,Guanajuato,46963
2009,8,Construcción,Guerrero,18914
2009,8,Construcción,Hidalgo,15325
2009,8,Construcción,Jalisco,88548
2009,8,Construcción,Mexico,75959
2009,8,Construcción,Michoacan,26710
2009,8,Construcción,Morelos,10911
2009,8,Construcción,Nayarit,15192
2009,8,Construcción,Nuevo Leon,99679
2009,8,Construcción,Oaxaca,14537
2009,8,Construcción,Puebla,30258
2009,8,Construcción,Queretaro,28457
2009,8,Construcción,Quintana Roo,25329
2009,8,Construcción,San Luis Potosi,24389
2009,8,Construcción,Sinaloa,38190
2009,8,Construcción,Sonora,41817
2009,8,Construcción,Tabasco,26587
2009,8,Construcción,Tamaulipas,44882
2009,8,Construcción,Tlaxcala,4207
2009,8,Construcción,Veracruz,75095
2009,8,Construcción,Yucatan,21384
2009,8,Construcción,Zacatecas,14310
2009,9,Construcción,Aguascalientes,15466
2009,9,Construcción,Baja California,36565
2009,9,Construcción,Baja California Sur,15587
2009,9,Construcción,Campeche,26617
2009,9,Construcción,Chiapas,16974
2009,9,Construcción,Chihuahua,33328
2009,9,Construcción,Ciudad de México,118977
2009,9,Construcción,Coahuila,41078
2009,9,Construcción,Colima,9870
2009,9,Construcción,Durango,14759
2009,9,Construcción,Guanajuato,46511
2009,9,Construcción,Guerrero,18316
2009,9,Construcción,Hidalgo,14370
2009,9,Construcción,Jalisco,87823
2009,9,Construcción,Mexico,76575
2009,9,Construcción,Michoacan,27904
2009,9,Construcción,Morelos,11146
2009,9,Construcción,Nayarit,14863
2009,9,Construcción,Nuevo Leon,97975
2009,9,Construcción,Oaxaca,14762
2009,9,Construcción,Puebla,29714
2009,9,Construcción,Queretaro,27646
2009,9,Construcción,Quintana Roo,26197
2009,9,Construcción,San Luis Potosi,22935
2009,9,Construcción,Sinaloa,38207
2009,9,Construcción,Sonora,40829
2009,9,Construcción,Tabasco,26764
2009,9,Construcción,Tamaulipas,44830
2009,9,Construcción,Tlaxcala,4207
2009,9,Construcción,Veracruz,73455
2009,9,Construcción,Yucatan,20701
2009,9,Construcción,Zacatecas,14567
2009,10,Construcción,Aguascalientes,15285
2009,10,Construcción,Baja California,36994
2009,10,Construcción,Baja California Sur,15622
2009,10,Construcción,Campeche,25270
2009,10,Construcción,Chiapas,17385
2009,10,Construcción,Chihuahua,33797
2009,10,Construcción,Ciudad de México,121384
2009,10,Construcción,Coahuila,41342
2009,10,Construcción,Colima,10227
2009,10,Construcción,Durango,14962
2009,10,Construcción,Guanajuato,46667
2009,10,Construcción,Guerrero,17274
2009,10,Construcción,Hidalgo,14338
2009,10,Construcción,Jalisco,87275
2009,10,Construcción,Mexico,79079
2009,10,Construcción,Michoacan,28563
2009,10,Construcción,Morelos,11166
2009,10,Construcción,Nayarit,14992
2009,10,Construcción,Nuevo Leon,97867
2009,10,Construcción,Oaxaca,15037
2009,10,Construcción,Puebla,29997
2009,10,Construcción,Queretaro,27618
2009,10,Construcción,Quintana Roo,26951
2009,10,Construcción,San Luis Potosi,22204
2009,10,Construcción,Sinaloa,39027
2009,10,Construcción,Sonora,39765
2009,10,Construcción,Tabasco,27178
2009,10,Construcción,Tamaulipas,45119
2009,10,Construcción,Tlaxcala,4229
2009,10,Construcción,Veracruz,76194
2009,10,Construcción,Yucatan,20831
2009,10,Construcción,Zacatecas,14947
2009,11,Construcción,Aguascalientes,15049
2009,11,Construcción,Baja California,35955
2009,11,Construcción,Baja California Sur,15631
2009,11,Construcción,Campeche,24571
2009,11,Construcción,Chiapas,17169
2009,11,Construcción,Chihuahua,33306
2009,11,Construcción,Ciudad de México,122224
2009,11,Construcción,Coahuila,41843
2009,11,Construcción,Colima,10214
2009,11,Construcción,Durango,15129
2009,11,Construcción,Guanajuato,46313
2009,11,Construcción,Guerrero,16807
2009,11,Construcción,Hidalgo,14764
2009,11,Construcción,Jalisco,87455
2009,11,Construcción,Mexico,79317
2009,11,Construcción,Michoacan,28397
2009,11,Construcción,Morelos,11091
2009,11,Construcción,Nayarit,15060
2009,11,Construcción,Nuevo Leon,98588
2009,11,Construcción,Oaxaca,15237
2009,11,Construcción,Puebla,30058
2009,11,Construcción,Queretaro,27628
2009,11,Construcción,Quintana Roo,26604
2009,11,Construcción,San Luis Potosi,22725
2009,11,Construcción,Sinaloa,39125
2009,11,Construcción,Sonora,39184
2009,11,Construcción,Tabasco,26818
2009,11,Construcción,Tamaulipas,44592
2009,11,Construcción,Tlaxcala,4196
2009,11,Construcción,Veracruz,80305
2009,11,Construcción,Yucatan,20178
2009,11,Construcción,Zacatecas,14961
2009,12,Construcción,Aguascalientes,13851
2009,12,Construcción,Baja California,33703
2009,12,Construcción,Baja California Sur,12498
2009,12,Construcción,Campeche,23296
2009,12,Construcción,Chiapas,15693
2009,12,Construcción,Chihuahua,31886
2009,12,Construcción,Ciudad de México,116372
2009,12,Construcción,Coahuila,39420
2009,12,Construcción,Colima,9572
2009,12,Construcción,Durango,14536
2009,12,Construcción,Guanajuato,44143
2009,12,Construcción,Guerrero,14688
2009,12,Construcción,Hidalgo,13088
2009,12,Construcción,Jalisco,82685
2009,12,Construcción,Mexico,74661
2009,12,Construcción,Michoacan,26485
2009,12,Construcción,Morelos,10782
2009,12,Construcción,Nayarit,13004
2009,12,Construcción,Nuevo Leon,94815
2009,12,Construcción,Oaxaca,13384
2009,12,Construcción,Puebla,29174
2009,12,Construcción,Queretaro,26345
2009,12,Construcción,Quintana Roo,21912
2009,12,Construcción,San Luis Potosi,21644
2009,12,Construcción,Sinaloa,36251
2009,12,Construcción,Sonora,34889
2009,12,Construcción,Tabasco,25876
2009,12,Construcción,Tamaulipas,40877
2009,12,Construcción,Tlaxcala,3989
2009,12,Construcción,Veracruz,70051
2009,12,Construcción,Yucatan,19109
2009,12,Construcción,Zacatecas,13897
2010,1,Construcción,Aguascalientes,14644
2010,1,Construcción,Baja California,34063
2010,1,Construcción,Baja California Sur,13555
2010,1,Construcción,Campeche,23988
2010,1,Construcción,Chiapas,15508
2010,1,Construcción,Chihuahua,31908
2010,1,Construcción,Ciudad de México,117813
2010,1,Construcción,Coahuila,39492
2010,1,Construcción,Colima,9826
2010,1,Construcción,Durango,14962
2010,1,Construcción,Guanajuato,44664
2010,1,Construcción,Guerrero,15200
2010,1,Construcción,Hidalgo,14512
2010,1,Construcción,Jalisco,84456
2010,1,Construcción,Mexico,75525
2010,1,Construcción,Michoacan,27159
2010,1,Construcción,Morelos,10551
2010,1,Construcción,Nayarit,14319
2010,1,Construcción,Nuevo Leon,94604
2010,1,Construcción,Oaxaca,13307
2010,1,Construcción,Puebla,28919
2010,1,Construcción,Queretaro,27543
2010,1,Construcción,Quintana Roo,22857
2010,1,Construcción,San Luis Potosi,21435
2010,1,Construcción,Sinaloa,37045
2010,1,Construcción,Sonora,35938
2010,1,Construcción,Tabasco,25132
2010,1,Construcción,Tamaulipas,42804
2010,1,Construcción,Tlaxcala,3944
2010,1,Construcción,Veracruz,72819
2010,1,Construcción,Yucatan,19404
2010,1,Construcción,Zacatecas,14590
2010,2,Construcción,Aguascalientes,15011
2010,2,Construcción,Baja California,34699
2010,2,Construcción,Baja California Sur,13831
2010,2,Construcción,Campeche,24378
2010,2,Construcción,Chiapas,15345
2010,2,Construcción,Chihuahua,32186
2010,2,Construcción,Ciudad de México,120288
2010,2,Construcción,Coahuila,39867
2010,2,Construcción,Colima,9955
2010,2,Construcción,Durango,15383
2010,2,Construcción,Guanajuato,45497
2010,2,Construcción,Guerrero,15256
2010,2,Construcción,Hidalgo,14912
2010,2,Construcción,Jalisco,85635
2010,2,Construcción,Mexico,78645
2010,2,Construcción,Michoacan,26865
2010,2,Construcción,Morelos,10868
2010,2,Construcción,Nayarit,14365
2010,2,Construcción,Nuevo Leon,96460
2010,2,Construcción,Oaxaca,13708
2010,2,Construcción,Puebla,29315
2010,2,Construcción,Queretaro,28666
2010,2,Construcción,Quintana Roo,25581
2010,2,Construcción,San Luis Potosi,21701
2010,2,Construcción,Sinaloa,37464
2010,2,Construcción,Sonora,36861
2010,2,Construcción,Tabasco,25683
2010,2,Construcción,Tamaulipas,43434
2010,2,Construcción,Tlaxcala,4075
2010,2,Construcción,Veracruz,74352
2010,2,Construcción,Yucatan,20195
2010,2,Construcción,Zacatecas,14829
2010,3,Construcción,Aguascalientes,15407
2010,3,Construcción,Baja California,35445
2010,3,Construcción,Baja California Sur,13881
2010,3,Construcción,Campeche,24590
2010,3,Construcción,Chiapas,15265
2010,3,Construcción,Chihuahua,32268
2010,3,Construcción,Ciudad de México,121127
2010,3,Construcción,Coahuila,41429
2010,3,Construcción,Colima,10329
2010,3,Construcción,Durango,15252
2010,3,Construcción,Guanajuato,45509
2010,3,Construcción,Guerrero,15056
2010,3,Construcción,Hidalgo,14754
2010,3,Construcción,Jalisco,85240
2010,3,Construcción,Mexico,82701
2010,3,Construcción,Michoacan,27293
2010,3,Construcción,Morelos,11431
2010,3,Construcción,Nayarit,14043
2010,3,Construcción,Nuevo Leon,98596
2010,3,Construcción,Oaxaca,13826
2010,3,Construcción,Puebla,30877
2010,3,Construcción,Queretaro,28822
2010,3,Construcción,Quintana Roo,24993
2010,3,Construcción,San Luis Potosi,22100
2010,3,Construcción,Sinaloa,37615
2010,3,Construcción,Sonora,36969
2010,3,Construcción,Tabasco,25996
2010,3,Construcción,Tamaulipas,43551
2010,3,Construcción,Tlaxcala,4089
2010,3,Construcción,Veracruz,77143
2010,3,Construcción,Yucatan,21283
2010,3,Construcción,Zacatecas,15060
2010,4,Construcción,Aguascalientes,15402
2010,4,Construcción,Baja California,37142
2010,4,Construcción,Baja California Sur,14531
2010,4,Construcción,Campeche,25387
2010,4,Construcción,Chiapas,15754
2010,4,Construcción,Chihuahua,32744
2010,4,Construcción,Ciudad de México,124069
2010,4,Construcción,Coahuila,43428
2010,4,Construcción,Colima,10824
2010,4,Construcción,Durango,15921
2010,4,Construcción,Guanajuato,45913
2010,4,Construcción,Guerrero,15643
2010,4,Construcción,Hidalgo,16166
2010,4,Construcción,Jalisco,87568
2010,4,Construcción,Mexico,86455
2010,4,Construcción,Michoacan,28044
2010,4,Construcción,Morelos,12069
2010,4,Construcción,Nayarit,13776
2010,4,Construcción,Nuevo Leon,98529
2010,4,Construcción,Oaxaca,14278
2010,4,Construcción,Puebla,31820
2010,4,Construcción,Queretaro,29069
2010,4,Construcción,Quintana Roo,23580
2010,4,Construcción,San Luis Potosi,22995
2010,4,Construcción,Sinaloa,38462
2010,4,Construcción,Sonora,37687
2010,4,Construcción,Tabasco,26390
2010,4,Construcción,Tamaulipas,43622
2010,4,Construcción,Tlaxcala,4095
2010,4,Construcción,Veracruz,79537
2010,4,Construcción,Yucatan,21432
2010,4,Construcción,Zacatecas,15431
2010,5,Construcción,Aguascalientes,14864
2010,5,Construcción,Baja California,38107
2010,5,Construcción,Baja California Sur,14878
2010,5,Construcción,Campeche,24991
2010,5,Construcción,Chiapas,16224
2010,5,Construcción,Chihuahua,33609
2010,5,Construcción,Ciudad de México,126074
2010,5,Construcción,Coahuila,43354
2010,5,Construcción,Colima,11508
2010,5,Construcción,Durango,15882
2010,5,Construcción,Guanajuato,46082
2010,5,Construcción,Guerrero,15959
2010,5,Construcción,Hidalgo,15366
2010,5,Construcción,Jalisco,88859
2010,5,Construcción,Mexico,89112
2010,5,Construcción,Michoacan,28029
2010,5,Construcción,Morelos,12180
2010,5,Construcción,Nayarit,14027
2010,5,Construcción,Nuevo Leon,98884
2010,5,Construcción,Oaxaca,14413
2010,5,Construcción,Puebla,31615
2010,5,Construcción,Queretaro,29648
2010,5,Construcción,Quintana Roo,24535
2010,5,Construcción,San Luis Potosi,23105
2010,5,Construcción,Sinaloa,39174
2010,5,Construcción,Sonora,37363
2010,5,Construcción,Tabasco,26321
2010,5,Construcción,Tamaulipas,44101
2010,5,Construcción,Tlaxcala,4180
2010,5,Construcción,Veracruz,81172
2010,5,Construcción,Yucatan,21900
2010,5,Construcción,Zacatecas,15089
2010,6,Construcción,Aguascalientes,14729
